comment,rank
맛나서 리뷰 남겨요,"
맛
★
5
양
★
5
배달
★
5
"
"배달 시간만 빼면 최고의 가게입니다. 맛도 딱 제 취향! 달짝지근하지만 너무 달지는 않아 물리지 않습니다. 파를 추가로 주문했는데 같이 먹는 걸 추천합니다. 
양도 풍족합니다. 소자로 시켰는데 성인 남자 기준으로 배고프면 2명, 식사했다면 3명이 먹을 분량입니다. 저는 먹다 지쳐 남기고 말았네요. 주문에 참고 바랍니다.
배달은 아쉬웠어요. 화요일 새벽 주문이었는데 1시간 남짓 걸렸습니다. 배달 기사분은 주문이 여기저기 밀려서 그렇다고 하시더군요. 하지만 맛과 양 덕에 아쉬움은 없었습니다.
그리고 콜라 서비스 감사합니다. 사장님!","
맛
★
5
양
★
5
배달
★
3
"
맛있게잘먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
맛있었어요 겨자소스가 참 좋네요,"
맛
★
5
양
★
5
배달
★
5
"
서비스로 음료까지 잘먹었습니다!,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛있습니다.,"
맛
★
5
양
★
5
배달
★
5
"
양도많고 맛잇엇어요~,"
맛
★
5
양
★
5
배달
★
5
"
소 자 시켰는데도 양이 굉장히 많아서 너무 좋았어요! 콜라도 서비스로 주시고 다음에 또 시켜먹어야겠네요 ㅎㅎㅎ,"
맛
★
5
양
★
5
배달
★
4
"
닭강정 너무 먹고싶어서 시켰는데 잘 먹엇습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 혼자서 먹기에 양도 적절하구 자주이용할께옹,"
맛
★
5
양
★
5
배달
★
5
"
언제나처럼 맛있어요~~,"
맛
★
5
양
★
5
배달
★
5
"
"배달도 빠르고!
튀김도 바삭바삭 맛있고!
양도 많고!

잘 먹었습니다!","
맛
★
5
양
★
5
배달
★
5
"
항상 만족~ 담에도 맛있게해주세요~,"
맛
★
5
양
★
5
배달
★
5
"
언제나 잘먹고있습니다 ㅎㅎ 후라이드 서비스까지 ㅎ,"
맛
★
5
양
★
5
배달
★
5
"
"사장님이 요청사항 잘 들어주셔서 좋았어용
맛있게 잘 목었습니당 😋❤️","
맛
★
4
양
★
4
배달
★
4
"
요즘 치킨은 이곳에서만 시켜먹는것 같아요!,"
맛
★
5
양
★
5
배달
★
5
"
"아니 이게 뭔가요 반반 시켰더니 양념 위에 후라이드를 올리다니요 난생 처음이네요 신박한 아이디어인가 ㅡㅡ 게다가 한겨울도 아닌데 다 식어오고 똥집은 말라비틀어져오면 이거 재가열 해서 먹으란겁니까?
소스는 먹다만걸 준건지 이럴거면 왜주는지 모르겠네요 다 버립니다","
맛
★
1
양
★
1
배달
★
1
"
양적을줄 알았는데 되게 많이 주시네요! 배달도 빨리왔고 포장도 깔끔하고 맛있어용 다음에도 여기서 시킬듯,"
맛
★
5
양
★
5
배달
★
5
"
진짜 대박임... 양도 엄청 많고 맛있음 최고,"
맛
★
5
양
★
5
배달
★
5
"
쫄깃한 똥집튀김과 겉바속촉의 닭강정입니다,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고  맛있고 가성비갑,"
맛
★
5
양
★
5
배달
★
5
"
뼈 버리기 귀찮아서 순살로 시킬때가 많은데 다른데는 순살이면 더 비싸고 양도 적고 별로예요. 그치만 소풍은 같은 가격에 배로 먹을 수 있슴니다!! 심지어 맛있어영!!! 최곱니다 최고!! 닭강정 맛의 교과서!!,"
맛
★
5
양
★
5
배달
★
5
"
맛있엇어요 역시 ㅎㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
포장이 좀 많이 아쉬운감이 있긴한데 그래도 양 많고 맛도있었습니다!,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
새벽이라 새벽갬성으로 어둡게 찍어봤습니다. 잘 먹었습니다.,"
맛
★
4
양
★
5
배달
★
5
"
늘 맛있어요~ 잘 먹었습니다!,"
맛
★
5
양
★
5
배달
★
5
"
예전엔 안그랬는데 약산 닭냄새가 나는것 같습니다.... ㅠㅠ,"
맛
★
3
양
★
5
배달
★
5
"
턍 맛둘다 최고엥6ㅇ,"
맛
★
5
양
★
5
배달
★
5
"
고향 갔다오셨었군요 ㅋㅋㅋ 여튼 맛있게 잘 먹었습니당,"
맛
★
5
양
★
5
배달
★
5
"
양도 많고 맛있어요~,"
맛
★
5
양
★
5
배달
★
5
"
"처음 시켜봤는데 맛있어요. 옛날시장 닭강정 맛남.
처음 주문했다고 콜라 서비스도받음. 잘먹었습니다.","
맛
★
4
양
★
4
배달
★
3
"
맛있게 잘먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
"여기는 언제 먹어도 맛있네요
양도 많아서 배불러요~~","
맛
★
5
양
★
5
배달
★
5
"
맛잇어요 양많아요~,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 양도 많고 맛있었어요,"
맛
★
5
양
★
5
배달
★
5
"
"다른 리뷰들 평점이 너무 좋아서 시켜봤는데 리뷰가 좋은집은 역시 다르네요 맛도 너무 훌륭하고 소 자를 시켰는데 혼자서도 다 못먹었어요 배달하시는 분도 친절하시고 별 생각안했는데 감자튀김, 치즈스틱 서비스까지 주시네요 ㅠㅠㅠ 배달에 감동, 맛에 감동, 서비스에 감동 3번감동 받았습니다 ㅠㅠㅠㅠ 앞으로 또 닭강정 생각나면 여기서 시켜먹어야겠어요 감사합니다.","
맛
★
5
양
★
5
배달
★
5
"
맛있게잘먹었습니다~~~,"
맛
★
5
양
★
5
배달
★
5
"
너무 잘먹었습니다!,"
맛
★
5
양
★
5
배달
★
5
"
오 첨시켜봤는데 맛있네요! 치즈스틱 감사해용 ^^,"
맛
★
5
양
★
5
배달
★
5
"
양 많고 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
"너무 맛있고 양도 엄청 많아요~
치즈스틱 서비스 감사해요~","
맛
★
5
양
★
5
배달
★
5
"
"3일을 기다렸어요 
월요일부터 먹고싶었는데 이제야 먹네요 
매일 요기요를 몇번이고 들어와서 확인했네요
먹고싶을때 못먹으면 현기증난단말이에요 ㅋㅋㅋㅋㅋ","
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었어요,"
맛
★
5
양
★
5
배달
★
5
"
양 많고 맛있어요~,"
맛
★
5
양
★
5
배달
★
5
"
맛있고 배달이 정말 빨라요!!,"
맛
★
5
양
★
5
배달
★
5
"
언제나 그냥 가성바ㅜ괜찮은곳,"
맛
★
5
양
★
5
배달
★
5
"
"아 진짜 여기는 친구네 가야만 먹을수있어요
진짜 마약닭강정..
저희 동네에도 있으몀 얼마나 좋을까여..
내가 우리동네 차려버릴까하고 생각하게되는 맛입니다","
맛
★
5
양
★
5
배달
★
5
"
"언제 먹어도 맛있고 양많은 닭강정 
매번 너무 맛있게 잘먹었습니다!
평소보다 빠르게 배달와서 너무 좋았어요ㅎㅎ","
맛
★
5
양
★
5
배달
★
5
"
맛있어요ㅋㅋㅋㅋㅋ 먹다 사진 찍어서 이상하네요ㅋㅋ,"
맛
★
5
양
★
5
배달
★
5
"
닭강정 먹고싶을때마다 시켜먹고있어요!!,"
맛
★
5
양
★
5
배달
★
5
"
"꼬맹이닭강정만 시키다가 닭강정소짜 시켰는데
확실히 양이 더많고 가격대비도 좋구 맛도 너무 
맛나게 잘먹었습니다!
오자마자 너무 맛나보여서 먹다가 
사진 못찍을뻔 했네요..ㅎㅎ
배달하시는분도 보통 벨 누르는데 늦은시간대라
센스있게 문 두들겨 주시고 최고입니다!","
맛
★
5
양
★
5
배달
★
5
"
ㅅ ㅅ ㅅ ㅅ ㅅ,"
맛
★
5
양
★
5
배달
★
5
"
언제나 맛있고 양 많고~!,"
맛
★
5
양
★
5
배달
★
5
"
"맛있네용~~ 순한맛 치고 좀 매워요
섭스 감지튀김 감사합니당","
맛
★
5
양
★
5
배달
★
5
"
에에에레레레ㅔㅇ에에렐,"
맛
★
5
양
★
5
배달
★
5
"
ㅅ ㅅ ㅅ ㅅ ㅅ ㅅ,"
맛
★
5
양
★
5
배달
★
5
"
오랜만에 시켜먹었어요 맛나요,"
맛
★
5
양
★
5
배달
★
5
"
가성비최고!!항상 시키면맛있는집!,"
맛
★
5
양
★
5
배달
★
5
"
맛나게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
에에에에에ㅔ에에엥엥,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다 ㅇㅇㅇ,"
맛
★
3
양
★
3
배달
★
3
"
"음식이 뒤집혀서왔내요 ^___^
덕분에 봉지안은 양념범벅이 되어서 왔내요 배달시간은 빨랐습니다.
자주 시켜먹었는데 그날그날 튀김 컨디션이 다릅니다. 지난 리뷰보시면
이집 리뷰별5개 준적도 많습니다.
전에는 방금튀긴듯 겉바속촉이었는데
이번은 위에있는 튀김은 바로튀긴것 같지는 않지만 얼마 안된것같고
밑으로 갈수록 바싹마르고 눅눅한 튀김이내요 
당분간은 시키지않을것같습니다","
맛
★
2
양
★
3
배달
★
3
"
제 입맛엔 별로네요 양도 떡을 빼면 많지않아요,"
맛
★
3
양
★
3
배달
★
5
"
에에ㅔ에에에에ㅔ에에에ㅔ엥,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 먹었습니다 감사합니다,"
맛
★
4
양
★
5
배달
★
5
"
맛있어요!! 저번엔 매운맛 시켰었는데 그냥 순한맛도 약간 매콤해요~ 닭강정은 항상 여기서 시켜요 :),"
맛
★
5
양
★
5
배달
★
5
"
양이 많아서 배불리 먹었네요 ㅎㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
오늘은 솔직히 치킨 탄맛이 나구 촉촉함이 부족했어요~재주문 의사는 있지만 양을 줄이더라도 새로 튀긴거로 보내주심 감사드리겠습니다~물론 양도 배달도 친절하시고 가격대비로 따지면 만족합니다!,"
맛
★
5
양
★
5
배달
★
5
"
항상 넘 맛있게 먹고 있는 집!! 맘 같아선 매일 시켜먹고 싶네요ㅎㅎ 저번에 콜라 서비스 감사히 먹었습니다! 코로나 조심하시구 번창하세요!!,"
맛
★
5
양
★
5
배달
★
5
"
"생각보다 빠른 배달과 맛과양 크...
만원의 행복이 따로없네요ㅠ
닭강정계의 최고봉입니다","
맛
★
5
양
★
5
배달
★
5
"
맛나게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
"매번먹지만 맛있어요
배달도빠르구여~
닭강정은 소풍엄지척~!!
정말엄지척이네요
맛있는음식 감사히잘먹었습니다","
맛
★
5
양
★
5
배달
★
4
"
리뷰보고 주문했는데 저랑은...ㅠㅠ,"
맛
★
2
양
★
4
배달
★
3
"
대자는 처음 시켜봤는데 3명이 먹기 딱 좋네요~ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
항상 시켜먹는곳! 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
에에에에에ㅔ에에에에에엥,"
맛
★
5
양
★
5
배달
★
5
"
엄청 양이 많고 맛있어요 다음에 또 시켜먹을게요,"
맛
★
3
양
★
5
배달
★
3
"
가격대비 넘 좋습니다 후라이드도 맛있구요 양념은 소스가 많아요! 맛있게 먹었습니다~,"
맛
★
5
양
★
5
배달
★
5
"
항상 잘 먹고 있습니다^^ 감사합니다,"
맛
★
5
양
★
5
배달
★
5
"
항상 맛있게먹고있어요~~,"
맛
★
5
양
★
5
배달
★
5
"
항상 맛있게 잘 먹고 있어요~,"
맛
★
5
양
★
5
배달
★
5
"
"저렴한 가격인데 배부르게 먹었어요
잘먹었습니다","
맛
★
5
양
★
5
배달
★
5
"
오늘은 배달도 20분만에 엄청빨리왔네요 맛나요,"
맛
★
5
양
★
5
배달
★
5
"
"닭똥집에 감자튀김과 치즈스틱을 넣어주신건 신의한수~
항상 맛있게 잘먹고 있어요","
맛
★
5
양
★
5
배달
★
5
"
"요청상황에 절때 벨 누르지말고 전화주면 받으러나간다고 쓰고 전화까지해서 꼭 요청상황 확인해달라고 부탁까지 메세지 남겨놨는데
배달원 오자마자 문두들기고 벨 누르고 계시네요
늦은새벽에 시킨거라 식구들 깰수있는데 요청상황 무시하고 그냥 가져다주십니다... 신신당부하며 전화로 이야기까지 했는데도요","
맛
★
4
양
★
5
배달
★
1
"
여전히 맛있네요~!!,"
맛
★
5
양
★
5
배달
★
5
"
에에에에ㅔ에에에에에엥,"
맛
★
5
양
★
5
배달
★
5
"
양이 많아서 좋네요. 식어도 맛있어요. 그리고 배달 기사님이 친절한 문자 주셔서 집앞에서 잘 들고 들어왔어요. 고맙습니다,"
맛
★
5
양
★
5
배달
★
5
"
역시 맛있어요! 세번째 주문인데 오늘은 밑에 떡 비율이 좀 높아서 별 네개드립니다,"
맛
★
5
양
★
4
배달
★
5
"
맛있어요~,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛도 좋고~.~,"
맛
★
5
양
★
5
배달
★
5
"
꼬맹이닭강정은 항상 진리임돠,"
맛
★
5
양
★
5
배달
★
5
"
"맛있고, 배달도 빨라요!","
맛
★
5
양
★
5
배달
★
5
"
혼자먹기딱 좋아요!! 맛있어욤!!,"
맛
★
4
양
★
4
배달
★
4
"
오늘도 여전히 양도 많고 맛있어요!!,"
맛
★
5
양
★
5
배달
★
5
"
에에에에에ㅔ에에에에에에,"
맛
★
5
양
★
5
배달
★
5
"
아주 그냥 혼술아이템 존맛탱,"
맛
★
5
양
★
5
배달
★
5
"
양도 많고 배달도 빠르고 항상맛나요,"
맛
★
5
양
★
5
배달
★
5
"
"오랜만에
먹는데
씹지않고 삼켜보림 넘 마싯어요","
맛
★
5
양
★
5
배달
★
5
"
일끝나고 오랜만에 닭강정땡겨서 먹었는데 떡도 많구 굿굿굿,"
맛
★
5
양
★
5
배달
★
5
"
금요일인데도 빨리 받았어요~ 맛있고 혼자 먹기 너무 좋네요 :),"
맛
★
5
양
★
5
배달
★
5
"
"항상 오자마자 먹어버려서 사진을 못남겼는데, 이번엔 절제해서 사진 찍었어요 ㅎㅎ 항상 맛있게 먹고 있습니다!","
맛
★
5
양
★
5
배달
★
5
"
진짜 대박이에요~ 이 가격에 양도 많고 맛도 있고 진짜 최고입니다!! 단골찜 했어요~!,"
맛
★
5
양
★
5
배달
★
5
"
"항상 맛있게 먹고 있습니다!
메뉴에 단무지 추가도 있었으면 좋겠어요!","
맛
★
5
양
★
5
배달
★
5
"
간만에 시켰는데 역시 맛있네요 배달도 엄청 빨리 오셨어요,"
맛
★
5
양
★
5
배달
★
5
"
배달도 너무 빠르구 항상 맛있어요ㅠㅠ,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
에에에에ㅔ에에에에ㅔ엥,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
"양이적당하고
배달도빠르네요
이가격이면 시켜먹을만해요","
맛
★
5
양
★
5
배달
★
5
"
맛잇고 빠르다 하지만 다른곳에 비해 양이적은것이 느껴진다,"
맛
★
5
양
★
1
배달
★
5
"
좋아좋아 맛나맛나!,"
맛
★
5
양
★
5
배달
★
5
"
"엄지 척 따봉입니다..떡 빼달라고 했는데 유난히 떡만 보였다눙 ㅋㅋ
그래서 맛나나까 엄지척입니다","
맛
★
5
양
★
5
배달
★
5
"
굿ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"
맛
★
5
양
★
5
배달
★
5
"
오랜만에 시켜먹었어요 배달도 빠르게 왔어요 맛나요,"
맛
★
5
양
★
5
배달
★
5
"
에에에ㅔ에에에에에ㅔ엥,"
맛
★
5
양
★
5
배달
★
5
"
항상 애용하는 소풍엄지척인데 매번 순한맛 시키는데 이번엔 순한맛이  맵네요ㅠㅠ순한맛이 아니에요ㅠㅠ,"
맛
★
2
양
★
5
배달
★
5
"
"오늘은 매운맛으로 먹어봤는데~
뭔가 평소보다 딱딱했어요!
많이 맵진않아요!","
맛
★
3
양
★
5
배달
★
5
"
맛있어요,"
맛
★
4
양
★
4
배달
★
4
"
맛을 떠나서 서비스에 굉장히 실망했네요. 꼬맹이 닭강정에 콜라 선택란이 없어 전화로 주문하려니 앱으로 주문하시지 왜 전화로 하냐고요?? 여기까진 그럴수 있다해서 앱으로 주문할게요 했더니 알겠다 하셔서 앱에다가 시키고 요청사항에 콜라1.25리터 추가 해달라 적었습니다. 그런데 배달원분께서 오셔서 하시는말이 사장님이14000원은 카드로 받고 콜라값2000원은 현금으로 받으라네요 하시는데 말문이 막히네요 진짜 ㅋㅋㅋㅋ 그러면 사장님께서 저한테 전화를 주셔서 콜라값은 현금으로 해달라고 알려주시는게 도리 아닌가요?? 다신 안시킬게요~,"
맛
★
1
양
★
1
배달
★
1
"
에에에ㅔ에에에ㅔ에엥,"
맛
★
5
양
★
5
배달
★
5
"
아무생각없이 주문했는데 생각보다 양이 적어보여서 가격대비 그냥저냥이다 생각했는데 먹어보니 중독적이고 양도 가격대비 괜찮고 정말 맛나게 잘먹었습니다!,"
맛
★
5
양
★
5
배달
★
5
"
배달도빠르고맛있었어요!,"
맛
★
5
양
★
5
배달
★
5
"
옛날치킨 양념이네욤 맛있어요!!!,"
맛
★
4
양
★
4
배달
★
4
"
"순한맛만 시켜먹다 데리도 시켜봤어요.
맛이습니다~","
맛
★
3
양
★
5
배달
★
5
"
여기 완전 중독될듯요.ㅋㅋㅋ순한맛최애,"
맛
★
5
양
★
5
배달
★
5
"
낫도 양도 배달도 엄지척입니다,"
맛
★
5
양
★
5
배달
★
5
"
님드루여기 양많은데 전 매워요 근데 맛있음,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 양도많고 !,"
맛
★
5
양
★
5
배달
★
5
"
혼닭할때마다 맛나게 먹고 있습니다..,"
맛
★
5
양
★
5
배달
★
5
"
맛 괜찮아서 계속 시켜요,"
맛
★
5
양
★
4
배달
★
5
"
야식으로 시켰는데 떡이며 닭이며 너무 맛있었어요!,"
맛
★
5
양
★
5
배달
★
5
"
진ㅉㅏ대존맛탱~~~~!! 양도많아요,"
맛
★
5
양
★
5
배달
★
5
"
늘가성비가 좋아요 질먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
항상 맛있게 잘먹고있습니다~!!!!,"
맛
★
5
양
★
5
배달
★
5
"
오랜만에 주문했는데 넘 맛있어용ㅎㅎ  서비스로 주신 팝콘감자?도 맛있어요ㅎㅎ 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
하...잘먹다가뭔털발견했네요ㅡㅡ짜증제대로네요 위생에신경부탁해요 먹었으면어쩔뻔했어요 다버렸습니다ㅡㅡ,"
맛
★
1
양
★
1
배달
★
5
"
맛있어요 양도 많고요 닭강정은 여기만 시킵니다,"
맛
★
5
양
★
5
배달
★
5
"
"식어서 와서 전자레인지 사용해서 먹었어요ㅠㅠ
ㅇㅏ쉬워요","
맛
★
4
양
★
5
배달
★
5
"
역시 맛있어요 제가 원하는 맛이예요,"
맛
★
5
양
★
5
배달
★
5
"
배달도빠르고 양도많고 맛잇네요,"
맛
★
5
양
★
5
배달
★
5
"
비오는날 배달 해주셔서 감사해요 맛있게 잘 먹을게요,"
맛
★
5
양
★
5
배달
★
5
"
맛있었어요오오오오오,"
맛
★
5
양
★
5
배달
★
5
"
역시나 마시쪙 헤헤,"
맛
★
5
양
★
5
배달
★
5
"
맛있게잘먹었어요..,"
맛
★
5
양
★
5
배달
★
5
"
다음엔 다른맛ㅎ후라이드로 주문해서 소스 추가해도 좋을듯,"
맛
★
4
양
★
5
배달
★
5
"
"떡이 다소 딱딱함
배달부가 집을 못찾은 탓인듯하기도 하네요
집 못찾겠다고 화내네요 어이없네","
맛
★
4
양
★
5
배달
★
1
"
