comment,rank
"첨 시켜보는데 맛, 양, 배달 아주 좋네요ㅎㅎ","
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다~ 양념이 달지 않고 매콤해요!,"
맛
★
5
양
★
5
배달
★
5
"
배달 20분만에 왔네요. 후라이드가 특히 더 맛있습니다. 약간 매콤해서 느끼하지도 않고 튀김옷도 얇고 바삭하네요. 잘 먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
"맛있어요👍
튀김옷이 바삭바삭하구
닭도 깨끗한거 쓰시는거같아요","
맛
★
5
양
★
5
배달
★
5
"
배달 진짜 엄청 빨랐고 맛있었어요^^ 전화로도 친절하시구!!!! 감사합니다><,"
맛
★
5
양
★
5
배달
★
5
"
"양념이 조금더 쫄았으면 좋았을꺼같아요. 
맛있었어요.","
맛
★
4
양
★
5
배달
★
3
"
후라이드를 참 잘해요,"
맛
★
5
양
★
5
배달
★
5
"
항상 시켜먹어요 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
"80분 걸려서 도착..
배달 밀려 그럴수있으나 치킨이 미지근하게 왔네요
가게 이름과 다른 바삭튀긴 후라이드느낌이 아님
어설픈 케이준스타일
양념치킨도 양념 대충 버무렸는지 양념 안 묻은 부분도 있고ㅜ 
전 비추","
맛
★
1
양
★
1
배달
★
1
"
매운양념은 크게 안매웠지만 맛은 엄청 맛있었어요!,"
맛
★
5
양
★
5
배달
★
5
"
항상 빠르고 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
가격도 괜찮고 맛있어요~,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 순살! 리뷰 다른 데서 쓰다가 요기요에서는 첨 쓰는데 원래 자주 먹었어요! 오예!,"
맛
★
5
양
★
4
배달
★
5
"
굿굿 좋네요 ㅎㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
맛은 좋은데 좀 식었고 양은 적어요,"
맛
★
5
양
★
3
배달
★
5
"
"처음먹어보는데 여기 맛있네요.
사진은 다 먹고 찍은거예요. 두마리 순살인데 세명이서 배터지게 먹고 저만큼 남겼어요.","
맛
★
5
양
★
5
배달
★
5
"
"맛있게먹었습니다~!
근데 디진다 소스가 많이안묻혀져있어서..
다음에는 골고루좀 부탁드립니다😅","
맛
★
5
양
★
5
배달
★
5
"
"아주 맛있게 잘 먹었습니다
근데 여긴 순살이 주력인가요 뼈가 주력인가요??
순살로 먹었는데 맛있네요","
맛
★
5
양
★
5
배달
★
5
"
바삭바삭 맛나요! 또 시킬게요!,"
맛
★
5
양
★
5
배달
★
5
"
솔직히... 맛이 예전같지가 않아요. 밀가루 맛이 너무 나고 오래튀겨서 딱딱하고,"
맛
★
2
양
★
3
배달
★
5
"
너무맛있어요 감사합니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 배달이조금느리긴했으나 그건뭐 처음공지한시간대로니 괜찮구요..항상 가겍대비 만족합니다,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다 ^^,"
맛
★
5
양
★
5
배달
★
5
"
"맛과 양 두가지를 맛족시킨 치킨집이네요.
자주 이용할거같아요.
번창하세요~^^","
맛
★
5
양
★
5
배달
★
4
"
역시 월요일엔 후참~,"
맛
★
5
양
★
5
배달
★
5
"
예전에 먹던 맛과 좀 달라진 기분은 뭘까요? 배달은 엄청 빨라서 좋았습니다.,"
맛
★
4
양
★
5
배달
★
5
"
먹을때마다 잘시켰다는 생각이 들어요,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다~,"
맛
★
4
양
★
4
배달
★
4
"
감사합니다 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
순살 넘 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
항상 잘 먹고있습니다^^ 사진을 못찍었네요,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빨리 오고 잘 먹었습니다 :),"
맛
★
5
양
★
5
배달
★
5
"
"후라이드가 맛있다고 해서 시켰는데 진짜 맛있네요
그리고 양념 추가 안해도 하나 주시나봐요 추가했는디 두개 왔네요","
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛잇엇어요,"
맛
★
5
양
★
5
배달
★
5
"
맛있었어여 배달도좋았습니다!!,"
맛
★
5
양
★
5
배달
★
5
"
사진이 좀더 양이 많게 나왔네요ㅎㅎ,"
맛
★
4
양
★
3
배달
★
4
"
맛있네요 양은 조금 적어요,"
맛
★
4
양
★
3
배달
★
2
"
후라이드도 참 맛있게 먹었던 기억이 있는데 양념도 맛나네요~~,"
맛
★
5
양
★
5
배달
★
5
"
후라이드 잘해요 ㅎㅎ 이름처럼😊,"
맛
★
5
양
★
5
배달
★
5
"
"맛있었습니다 정말 후라이드가 맛있었어요

양은 좀 적은것 같았지만 좋았습니다","
맛
★
5
양
★
5
배달
★
5
"
"반반 시켰는데 둘로 나눠왔고요 양이 많네요~ 잘 먹었습니다~ㅎ
남겨놨다가 먹어야될듯!ㅋ","
맛
★
5
양
★
5
배달
★
5
"
후라이드만 먹었는데  ..순살두 참 맛있네요,"
맛
★
5
양
★
5
배달
★
5
"
오늘도 맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
친절하시고 맛도 여타 브랜드 못지않게 좋았습니다.,"
맛
★
5
양
★
5
배달
★
5
"
맛있습니다 감자도 많구,"
맛
★
5
양
★
5
배달
★
5
"
배달시간준수 감사합니다,"
맛
★
5
양
★
5
배달
★
5
"
맛나네오~~~~~~~,"
맛
★
5
양
★
5
배달
★
5
"
"항상 맛있게 잘 먹고있습니다.
튀김옷이 고기나 껍질처럼 주렁주렁 붙어있는 경우가 많아 조금 아쉬웠어요.","
맛
★
5
양
★
5
배달
★
5
"
"후참 평이 좋길래 쿠폰생긴 겸 주문했는데...기대이하네요
치킨이 너무 퍽퍽하고........ 별로였어요......저는","
맛
★
1
양
★
3
배달
★
4
"
"역시 맛있군요
배달도 빠르고 친절하셨어요","
맛
★
5
양
★
5
배달
★
5
"
간장이 다 새서 비닐안이 다 젖어 도착했습니다 바닥에 한번 떨어트린건 아닌지,"
맛
★
2
양
★
4
배달
★
1
"
양념의 튀김부분이 뭔가 크런치를 연상시키는 무언가였습니다. 오묘한 재미가 있는 튀김이네요. 양념이 전체적으로 달지만 가끔씩 있는듯 없는듯 올라오는 약간 매콤함이 느끼함을 잡아주는 듯 했습니다.,"
맛
★
4
양
★
5
배달
★
4
"
배달도 생각보다 빠르고 맛있고 양도 많은거 같아요 가격대비 짱!!,"
맛
★
5
양
★
5
배달
★
5
"
저번에는 후라이드 뼈로 시켰는데 정말 맛있었는데 이번에 순살도 정말 맛있게 잘 먹었습니다 감사합니다!,"
맛
★
5
양
★
5
배달
★
5
"
후라이드가 진짜 맛있고 양념도 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다 소스있고 콜라도 크고 좋네용 ㅎㅎㅎ그런데 가슴살부분너무커서 그런가 덜익었네요 그래도 담에 또주문할께요 ^^ 같이보내주신 하리보젤리도 잘먹겠습니다,"
맛
★
5
양
★
5
배달
★
5
"
"치킨시키면항상 남기는데 처음으로다먹었어요 
바삭하니 너무맛있네요 자주시켜머을것같아요","
맛
★
5
양
★
5
배달
★
5
"
살짝 매워서 껍질 제거후에 먹었는데 엄청 맛있었어요! 이름대로 후라이드 잘하는 집 이네욥,"
맛
★
5
양
★
5
배달
★
5
"
빠른배달~ 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
역시 치킨은 후참!!,"
맛
★
5
양
★
5
배달
★
5
"
처음 시켜봤는데 양이 너무 적어서 재주문 의사는 없습니다.,"
맛
★
3
양
★
1
배달
★
3
"
"맛있었습니다!!!!
순살 첨 먹어봤는데  시켜먹는이유가 있군요
대신 염지된 맛이 넘 짰어요. 그게 아쉬웠고 치킨 퀄좋네요ㅎ","
맛
★
5
양
★
5
배달
★
5
"
양은 좀 부족했지만 바삭바삭해서 좋았어요!!,"
맛
★
5
양
★
3
배달
★
5
"
양념도참잘하는집 굿굿,"
맛
★
5
양
★
5
배달
★
5
"
"배달도 빠르고 친절하시고 맛있어요.
시켜먹을 때마다 이제 리뷰 다 남겨야겠어요.
그래야 사람들이 많이 시켜먹고 사장님 장사 잘 되셔서 저도 맛있는 치킨 오래오래 먹을 수 있잖아요.","
맛
★
5
양
★
5
배달
★
5
"
"후라이드가 정말 맛있었습니다. 젓가락에 써있었던대로 양념도 잘하는 집이 맞더군요 ㅋㅋㅋ
아 그리고 제가 주소를 잘못 입력해서 고생하신 배달직원분께 죄송하다는 말씀을 다시 전하고 싶네요ㅠㅠ 날도 추운데 고생 많으셨습니다.. 정말 죄송했습니다 ㅠㅠ","
맛
★
5
양
★
5
배달
★
5
"
"처음 시켜먹었는데 리뷰처럼 저렴하고 맛있네요 살짝 문제가 생겨 전화했더니 바로 다시 튀겨 가져다 주셨어요~
새로 주신것도 좋았지만 처음과 두번째 합쳐서 1시간 반정도 기다렸더니 ㅠ 좀 지쳐버린? 그래도 맛있으니깐 담에 또 주문할께요","
맛
★
5
양
★
4
배달
★
4
"
간장이 넘  맛있었어요 ㅋㅋ,"
맛
★
5
양
★
5
배달
★
5
"
"맛있어요
약간 매콤해요 ㅎ","
맛
★
5
양
★
5
배달
★
5
"
잘받았어요잘받았어요,"
맛
★
4
양
★
4
배달
★
4
"
너무 맛있어요!!!!,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
후라이드 양념 둘다 굿이네여,"
맛
★
5
양
★
5
배달
★
5
"
굿 맛있어여ㅋㅋㅋㅋ,"
맛
★
5
양
★
5
배달
★
5
"
양이 너무 적었어요.. 순살이라고해도 좀 그렇네요 양이 좀만 많았어도 좋았을것같아요 간장맛 맛있었어요!,"
맛
★
3
양
★
2
배달
★
3
"
"맛있다!!! 
그런데 양이 적다! 
후라이드는 4조각 있었고 간장은 좀 더 들어있었다.","
맛
★
5
양
★
3
배달
★
5
"
"항상 맛있게 먹고있습니다. 
역대 최고로 빨리왔네요. 20분..ㄷㄷ 
30분 남아서 화장실 가려다 기사님 오셔서 놀랬네요.","
맛
★
5
양
★
5
배달
★
5
"
맛있어요~ 양이 조금 적은 감은 있습니다.,"
맛
★
5
양
★
3
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
개꿀맛이!!ㅋㅋㅋ 리뷰보고 속는 셈치고 시켰는데~ 개꿀맛이!!ㅋㅋㅋㅋ,"
맛
★
5
양
★
5
배달
★
5
"
멍멍멍멍멍멍!!! 멍멍!!! 멍머어멍멀멀멍멍멍벙!!,"
맛
★
5
양
★
5
배달
★
5
"
배달 속도두 빠름.맛있어용,"
맛
★
5
양
★
5
배달
★
5
"
진짜 맛있어요~~~~~,"
맛
★
5
양
★
5
배달
★
5
"
언제나 맛있음~~~,"
맛
★
5
양
★
5
배달
★
5
"
"배달 아주 빨라요
바삭한데 조금 딱딱했어요 순살인데 먹다 뼈조각나왔네요 ㅠㅠ 분리할때빠졌나봐요
가격대비 양념이나 다른건 괜찮았습니다 고루고루 치즈가루 잘 뿌려져 부족함없이 먹었어요","
맛
★
3
양
★
3
배달
★
5
"
후참은 대전에서 한번 먹어보고 여기서 두번째인데요... 대전에선 다수의 호평에도 불구하고 저한텐 별로였는데 이집 치킨은 진짜 맛있게 먹었습니다. 카톡으로 1시간 소요된다고 했는데 한 20여분만에 온거 같아요.배달도 빠른데다 배달하신분도 엄청 친절하십니다. 사진은 이렇게밖에 못 찍었네요... 치킨 위 하리보 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
맛 좋습네다. 드셔 보시라요.^^,"
맛
★
5
양
★
4
배달
★
5
"
맛있게 잘 먹었습니다. 배달 오신 친절한 사장님 덕에 유쾌함도 얻고 갑니다~!,"
맛
★
5
양
★
5
배달
★
5
"
와... 배달은 엄청 빠르고 치킨은 또 진짜 맛있네요... 또 진짜 한입물고 너무 맛있어서 정신없이 먹다가 사진도 못찍었습니다ㅜㅜ 그래도 잘먹었습니다 감사합니다 :),"
맛
★
5
양
★
5
배달
★
5
"
"너무 빨리와서 놀랐어요
맛있게 먹을게요","
맛
★
5
양
★
5
배달
★
5
"
"배달이
진짜 빨라요 맛있어요","
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
"배고픈데 엄청 빨리왔고, 너무 맛있어서 벌써 다 먹었어요~~","
맛
★
5
양
★
5
배달
★
5
"
"빠른 배송 
맛도 서비스도 굿굿","
맛
★
5
양
★
5
배달
★
5
"
스바라시~~~~~~,"
맛
★
5
양
★
5
배달
★
5
"
배달이 거의 30분도 안돼서 왔어요 짱빨라여,"
맛
★
4
양
★
5
배달
★
5
"
양파돈까스맛있어요~~,"
맛
★
5
양
★
5
배달
★
4
"
후참치킨 참 맛있어요~,"
맛
★
5
양
★
5
배달
★
5
"
후라이드 참 맛있는데 좀 짜요...,"
맛
★
4
양
★
5
배달
★
4
"
빠르고 맛도 좋고 친절하세요 굳굳,"
맛
★
5
양
★
5
배달
★
5
"
"순살이 다 떨어졌다고 전화를 주셔서 처음으로 뼈로 먹어봤네요.
퍽퍽한 가슴살을 안좋아해서 가슴살만 1조각 남겼지만...
맛 자체는 후참잘이라 역시나네요. 잘 먹었습니다.","
맛
★
5
양
★
5
배달
★
5
"
유독 여기만 봉투가 늘 습기로 가득 찬건 아쉽지만 어김없이 맛있음,"
맛
★
5
양
★
5
배달
★
4
"
맛 있게 잘 먹었습니다~~,"
맛
★
5
양
★
5
배달
★
5
"
"폭식하고 싶은 날이라 2마리 시켜서 배터지게 먹었네요.
후라이드 참 잘하는 집이지만 양념도 잘하네요.
약간 옛날 양념치킨 양념처럼 케챱맛이 나면서 달짝해서 맛있습니다.","
맛
★
5
양
★
5
배달
★
5
"
비린맛 안 나고 양도 많고 후참잘 갓,"
맛
★
5
양
★
5
배달
★
5
"
맛있어서 또 주문했어요~,"
맛
★
5
양
★
5
배달
★
5
"
넘 맛있어용 후참잘 최고,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다 감사합니다,"
맛
★
5
양
★
5
배달
★
5
"
👍👍👍👍👍👍👍👍,"
맛
★
5
양
★
5
배달
★
5
"
배달빠르고 맛있습니다,"
맛
★
5
양
★
5
배달
★
5
"
순살은 비추입니다. 닭이 달라서 그런지 별로에요,"
맛
★
2
양
★
4
배달
★
5
"
간장은 소스가 너무 묽어서 좀 그렇고 후라이드는 역시 맛있어요,"
맛
★
4
양
★
4
배달
★
5
"
맛있어요 . 또 시킬게요,"
맛
★
5
양
★
5
배달
★
5
"
"배달해주시는분이 진짜 너무너무친절하셔요
예상시간보다조금더걸렸어도 배달 받는순간 오히려제가막 감사하다고인사하게되더라구요!
그리고치킨맛도정말좋아요
양념인데도 바삭하고 매운양념이 맛있게매워요
평소 치킨 세조각먹음 질려 두고두고먹는데 오늘은 계속먹게되네요!  감사합니다","
맛
★
5
양
★
5
배달
★
5
"
맛있어요 여기만 먹어요.,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었어요,"
맛
★
5
양
★
5
배달
★
5
"
"사장님이 직접 배달 오신건가요?
잠깐의 순간에도 너무 친절하셔서 리뷰 남기게 하시네요^^
치킨도 맛있었습니다~","
맛
★
5
양
★
5
배달
★
5
"
최고에요!최고에요!,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 ㅎㅎ^^!,"
맛
★
5
양
★
5
배달
★
5
"
배달도빠르고 맛있어요!!!!존맛!!!!!!,"
맛
★
5
양
★
5
배달
★
5
"
"배달도 진짜 빨리 오고 맛있었어요
특히 배달 오신분 너무 친절해서 감동받았어요~~짱","
맛
★
5
양
★
5
배달
★
5
"
후참은 맛있다~~~,"
맛
★
5
양
★
5
배달
★
5
"
맛있었습니다~ 다른곳에비하면조금양이작나싶은데또저희부부한텐딱양이맞아요 계속시켜먹을거예요,"
맛
★
5
양
★
4
배달
★
5
"
후라이드 제일 맛있어요. 최고에요,"
맛
★
5
양
★
5
배달
★
5
"
맛있어용~~~~~^^,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛있었어요,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 완전 배달도 빠르고,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다ㅎㅅㅎㅅㅅㅅ,"
맛
★
5
양
★
5
배달
★
5
"
처음 시켜봤는데 맛있네요!,"
맛
★
4
양
★
4
배달
★
5
"
깔끔하고 맛있어여. 양이 좀 적긴한데 뭐 그것도 괮찮아여. 달력도 주셨어요 감사해요,"
맛
★
5
양
★
4
배달
★
5
"
맛있게 잘 먹었습니다~!,"
맛
★
4
양
★
4
배달
★
5
"
배달시간 요청 들어주셔서 감사하고...잘 먹었습니다^^,"
맛
★
5
양
★
5
배달
★
5
"
"후라이드가 너무 땡겨서 마침 치킨할인도 한다해서 후기가좋길래 주문했어요!
쿠폰할인때문에 배달시간은 좀 길어지만 배달기사님때문에 기다린마음이 싹 녹았어요
진짜 너무 친절하시고!!! 콜라도 치킨이랑 같이 봉투에 담겨져서 오면 미지근해지거나 눕혀져있어서 딸때 탄산이 터지는 경우가 있는데 치킨따로 콜라따로 들고와주셔서 시원한안터지는 콜라 마셨어요!
게다가 치킨도 엄청 뜨거워서 김이 모락모락 올라오고 완전 짱👍🏻👍🏻👍🏻
맛도 제가 너무 먹고싶어했던 바삭하도 튀김에 살짝 간이 들어간 후라이드라 너무너무 맛있어요!","
맛
★
5
양
★
5
배달
★
5
"
배달사장님이 이렇게친절한건 천년만이고 너무감사합니당,"
맛
★
5
양
★
5
배달
★
5
"
"사장님께서 배달하시는건가요~? 너무 친절하셔서 배달시키면서 기분 좋은건오랫만이였어요 ㅎㅎ벨누르지말라 요청 드려도 다른치킨집 맨날 벨 누르고 애다 깨워서 싫었는데. 요청에 체크도 크게 해주시고 ㅠㅠ 소소한감동이었습니다. 
게다가 맛있어서 신랑이랑 계속 생각난다며 ㅋㅋㅋ 오늘 또 시키려구요 ㅋㅋ 번창하세요!! 자주 시킬꺼예요!!!","
맛
★
5
양
★
5
배달
★
5
"
시간 거의 딱맞춰왔고 양도생각보다 많네요,"
맛
★
4
양
★
4
배달
★
4
"
"배달이 진짜 빨랐어요
역시나 후라이드 참 잘하네요 다음엔 양념 먹어볼게요","
맛
★
5
양
★
5
배달
★
5
"
배달은 생각보다 늦었지만 늘 맛있어요:),"
맛
★
5
양
★
4
배달
★
4
"
맛있어요 배달도 빨라요,"
맛
★
5
양
★
5
배달
★
5
"
"9시쯤 주문했는데 예상보다 훨씬 일찍 도착하고 정말 친절하셨어요~~ 
맛있어서 다음에 또 주문할게요~! 잘 먹었습니당","
맛
★
5
양
★
4
배달
★
5
"
"75분 뜨길래 이벤트 때문에 늦나보다 하고 여유있게 씻으러 들어갔는데 세수도 다 하기 전에 도착함
처음 시켜먹었는데 맛있고 양도 넉넉하고 콜라 1.25가 천원임 가성비가 좋아서 자주 시켜먹을 예정","
맛
★
4
양
★
5
배달
★
5
"
"맛있게 잘먹었어요!
하리보 센스도 좋았구요ㅎ
또 시켜먹을게요!","
맛
★
5
양
★
5
배달
★
5
"
60분이라고 하셨는데 엄청 빨리 왔어요.,"
맛
★
5
양
★
5
배달
★
5
"
