comment,rank
맛있어요 ㅎㅎ 추천합니당,"
맛
★
4
양
★
5
배달
★
5
"
맛있어요~~~~~~,"
맛
★
5
양
★
4
배달
★
4
"
"비추드려요 주문을 23시11분에 넣었는데
24시39분 인데도 배달이 안옴....
매장은 닫은거 같은데 다음에는 신도림점 믿고
걸러야 겠습니다. ^^ 환불은 지금시간에 못하구...","
맛
★
1
양
★
1
배달
★
1
"
이상하게 테이프 한쪽이 뜯어져있네요? 순살양이 원래 좀 적은건 아는데 박스와 비닐에 치킨이 닿지도 않을 부분에 소스가 묻어있는게 이상하네요..? 아직도 설마 빼먹는 배달이 있는진 모르겠는데 의심이 가는 상황이라 찜찜하기도 하고 그러네요;;;;; 리뷰 참여 했는데도 요청이 안와있고 어제는 맛있게 잘먹었는데 다신 이용 안할거같네요,"
맛
★
1
양
★
1
배달
★
1
"
"오래 걸릴거같아 일부로 좀 늦은 시간에 주문했는데..
2시간이 넘어서 왔어요 내일 출근인데 흐규 ㅠ..
근데 고추바사삭 먹는 이유가 소스인데 ㅋ ㅋ 소스가 안왔어요 전화도 안되고 ㅋㅋㅋㅋㅋ치킨 안먹어도 되니까 갖고가세요.. 소스 없는데 무슨 맛으로 먹나요 고추바사삭에 왕중왕소스가 무슨일;;...","
맛
★
1
양
★
1
배달
★
1
"
"치킨이 차가워요. 
볼케이노 시켰는데 매운맛이 1도 안나네요 무는 없어서 전화 했는데 연결 안되고 마그마? 소스가 아니고 뭔 왕중왕 소스가 왔네요? 스트레스 받아서 매운거 먹으려다 스트레스가 왕이 됐네요","
맛
★
1
양
★
1
배달
★
1
"
오래걸릴 줄 알았으니 그건 패스 하고.. 받았을때 포장 상자가 습기에 눅눅해서 설마설마 했는데..주문한 치킨이 이렇게 식은 건 생전 처음 먹어봐요..다시는 주문 안 할듯..이벤트가 독이 된 케이스네요.,"
맛
★
1
양
★
2
배달
★
1
"
좀 심하게 오래걸렸지만 맛과 양은 만족스러웠습니다. 이벤트 콜은 적당히 받아주시길ㅠㅠ,"
맛
★
5
양
★
5
배달
★
2
"
"6시 39분에 시켰고 이벤트날이라 두시간은 걸리겠지 했는데 두시간 사십분 걸렸어요. 
치킨은 많이 탔고, 식었습니다. 어떤 부분은 눅눅하기도 하네요.. 
맛 자체는 나쁘지 않은데 가게의 대처가 아쉬워 다시는 이용 안할 것 같아요.","
맛
★
2
양
★
2
배달
★
1
"
"배달이 너무 늦네요  ㅠㅠ
그래도 맛은 괜찮았습니다","
맛
★
4
양
★
4
배달
★
1
"
6시40분 주문했는데 연락도안되고 집에있는 간식 주섬주섬 먹다가 배찼네요.,"
맛
★
1
양
★
1
배달
★
1
"
"최악ㅋㅋㅋㅋ
8시 9분 예상 도착인데 아직도 안옴
전화는 내려놨고 환불은 불가하고 시간은 한참 지났고

주문이 폭주해서 어느정도 늦는건 이해하는데
이정도면 그냥 능력에서 벗어난 주문량을 받으신것 같습니다
다음에는 이벤트 진행안하시는게 더 가게에 도움될것같네요

그래서 대체 내 치킨 언제옴? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ","
맛
★
1
양
★
1
배달
★
1
"
6시35분에 주문했는데 아직도 안왔네요;; 매장 전화도 안받으시고 언제쯤 오나요?,"
맛
★
1
양
★
1
배달
★
1
"
"6시24분주문했는데 8시43분도착

많이타서왔어요","
맛
★
2
양
★
3
배달
★
1
"
20시7분 도착예정인데 아직도 안왔는데 전화도 안받으시고 언제오나요?,"
맛
★
1
양
★
1
배달
★
1
"
배달예정시간이 20:00인데 아직도 도착을 안했네요,"
맛
★
1
양
★
1
배달
★
1
"
오늘 가격할인 이벤트가 있는날이라 폭주할거란 예상은 했지만 배달이 2시간만에 온건 좀 거시기했네영ㅡㅡ;; 맛까지 없었음 전화해서 항의 하려고 했지만 맛있어서 참았네영(물론 전화기도 일부러 끄신건 알고 있음) 담부턴 또 이런 이벤트할땐 배달 빨리 할 수 있는 만큼만 받았으면 해영.기다린 2시간 좀 많이 짜증났지만 맛있어서 참고 넘어갑니다.배달빼고 나머진 별 5개짜리지만 배달은 별1개도 아깝네영(담부턴 이런일 없도록 조절 잘 하시길요),"
맛
★
5
양
★
5
배달
★
1
"
"배달 안되면 꾸역꾸역 주문을 받질 말던지요.. 주문취소도 못하게 전화도 부재중으로 돌려놓고ㅡㅡ 마블링소스 주문햇는데 오지도않고? 소스값환불해주세요~ 
치킨도 눅눅하고 냄새나고...  굽네사장님 전화좀 주시죠???????","
맛
★
1
양
★
1
배달
★
1
"
"배달시간 최악
맛도 최악
오징어 시킨줄;;;;","
맛
★
1
양
★
1
배달
★
1
"
"엥간하면 좋은 리뷰 써주는데 아무리 할인행사라 해도 이건 아니네요 
6시4분에 시켜서 7시15분 예정이었던걸 7시55분에서야 받았습니다.
가게에 전화는 내려놓으셨는지 계속 통화도 안되고 
2시간만에 받은 감자는 차갑고 치킨은 다 탔네요 
할인행사 쳐내실 능력이 안되면 그냥 가게문 닫으셨으면 좋겠습니다 너무 화나네요 밑에분 후기를 보고 시키지 말았어야했는데 후회막심입니다.","
맛
★
1
양
★
1
배달
★
1
"
맛있긴한데 피자치즈가 포장 박스에 달라붙어 피자에 박스종이까지 붙어나와요ㅜ 피자 바닥에 까는 종이 같은거 없나봐요? 먹을때마다 피자바닥 종이 붙었나 확인하고 먹었어요,"
맛
★
5
양
★
5
배달
★
5
"
고추바사삭은 처음 먹어보는데 맛있네요,"
맛
★
5
양
★
5
배달
★
5
"
새벽까지 해서 야식으로 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
다 식어서 왔어요 ㅠㅠ,"
맛
★
3
양
★
5
배달
★
5
"
엄청 맛있어요.... 고추바사삭에 치즈 시즈닝 추가해서 드세요 따따따 추천드립니다. 먹어본 굽네 치킨 체인점 중에 가장 깨끗하고 맛있었어요~~~,"
맛
★
5
양
★
5
배달
★
5
"
"이벤트 참여해서 콜라 요청했는데 캔콜라 실수로 갖다주셨다고 다음에 말씀드리면 서비스 주신다고 하셔서 다음에 말씀드리면 콜라 서비스로 가능한가요?ㅎㅎ 
음식은 뜨겁고 양도 괜찮아 맛있게 먹었습니다 ㅎㅎ","
맛
★
5
양
★
5
배달
★
3
"
배달도 빠르고 맛있어요~,"
맛
★
5
양
★
5
배달
★
5
"
"배달이 예상시간 1시간 실제시간 1시간20분 걸렸어요
비 한방울 안내리는 맑은날에 그렇게 피크타임도 아닌 5시에 주문했는데도 늦게 받았네요
전화했더니 지금 출발했다 하셔서 주문 빼먹으신건 아닌가 생각도 들었네요
맛은 나쁘지 않았지만 배달시간 관리 좀 해주셨으면","
맛
★
4
양
★
4
배달
★
2
"
맛있어요 추천합니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
"배달은 오래걸렸지만 음식이 너무 맛있었어요
맛있게 잘먹었습니다","
맛
★
5
양
★
5
배달
★
3
"
역시 굽네치킨은 볼케이노에요,"
맛
★
5
양
★
5
배달
★
5
"
"솔직히 얘기하면 별 1개주기도 아까워요
치킨이 다 식은걸 가져온건지 겉이 눅눅해요 속도 촉촉하지않고
확실히 식었어요 맛이 없..
그리고 위생적인 부분도 별로에요 보통 피자 포장할 때 상자 바닥에 종이 깔지 않나요? 먹는동안 찝찝했어요.. 다신 여기서 안먹을듯","
맛
★
1
양
★
5
배달
★
5
"
"오자마자 찍었어요^^ 30분정도 늦게 도착한건 바쁘시니 그럴 수 있지만 열자마자 이건 ....
바쁘셔서 급하게 오시다가 이렇게 된것일테니 그냥 맛있게 먹을께요","
맛
★
3
양
★
4
배달
★
3
"
"치킨피자 시켰는데 피클,소스는 없고..그건 그렇고 치킨은  닭다리가 하나밖에 없고..당황스럽네요","
맛
★
2
양
★
1
배달
★
2
"
맛있고 배달도 빠른데 양이 가격에 비해 많이 적네요. 세보니 12조각 들어가 있습니다.,"
맛
★
5
양
★
2
배달
★
5
"
너무마싯엇어영!!!!,"
맛
★
5
양
★
5
배달
★
5
"
굿,"
맛
★
5
양
★
5
배달
★
5
"
역시 굽네 고추바삭삭. 맜있긴 맜있는데. 오늘은 좀 많이 구워지고 윙에 뿌린 소스가 좀 적네요.,"
맛
★
4
양
★
5
배달
★
5
"
배달 50분정도 찍어놓고 1시간 20분정도 있다가 왔어요.. 그렇게 늦을거면 미리말씀해주셔야죠.,"
맛
★
3
양
★
3
배달
★
1
"
"와 최악이네요 
새벽 1시에 주문하고 70분 예상인데 110분 이상이 지난뒤 받았고 리뷰 약속도 안지키고 심지어 양도 적은...다른 지점에서 시키다가 첨으로 여기에서 시켰는데 장사 이렇게 하지 마세요.","
맛
★
1
양
★
1
배달
★
1
"
"리뷰 늦어죄송해요~
많이바쁘셨는지 맛있고 다좋았는데..
치킨이 약간씩타고 쪼끔 식어있었어요
이해할수 있는정도 였도 맛은 있었는데
다음엔 시간조절이 조금만 잘됐음 좋겠어요 ㅎㅎ
그래도 넘 맛있었습니다~~","
맛
★
5
양
★
5
배달
★
5
"
오늘도 맛있게 잘 먹었습니다~ 사진엔 안나오지만 이벤트로 받은 모짜렐라 치즈도 듬뿍 뿌려서 전자렌지에 돌려 녹여서 먹었어요! (이렇게 먹는 것 맞나요?ㅎㅎ),"
맛
★
5
양
★
5
배달
★
4
"
먹는중입니다. 넘 맛있어요 크크,"
맛
★
5
양
★
5
배달
★
5
"
"배달은 1시간40분 넘게 늦게오고 그럼 처음 주문할때부터 60분이내 도착이라는 안내를 하지말아야하는거 아닌가요? 배달을 몇 군대를 돌다온건지 도착한 치킨과 피자는 다 식어서 맛도 드럽게없고 사진보면 치즈가 식근정도 어느정도인지 확인가능합니다 위에 토핑들도 다 태워오고 정말 치킨3조각? 피자 2조각 먹다가 기분 정말 더러워서 버렸는데 버린거 사진찍고 올렸어야했는데 쓰렉이음식...
배달 너무 안와서 요기요 고객센터는 연결도안되고 
기분 정말 더러움","
맛
★
1
양
★
4
배달
★
1
"
맛있게 잘 먹었어요ㅎ,"
맛
★
5
양
★
5
배달
★
5
"
시카고 피자 다시 먹고싶은 맛이에요 ㅠㅠㅠ 너무 맛있게 먹었어요 치킨도 정말 맛있게 먹어서 또 시켜 먹을꺼 같아용,"
맛
★
5
양
★
4
배달
★
3
"
"일단 갈비천왕 워낙 보장된 맛이니까 맛있었구요
처음 배달왔을때 주문한 오백원짜리 소스가 안왔는데ㅜ 그거 배달해주셔서 감사했어요ㅠ 전 안되면 취소하고 재결제 이런거 생각했는데ㅜ 비오는대 와주셔서 감사했고 리뷰이벤트 사이다도 사이즈업해서 주셔서 감동이었어여ㅠ 담에 또 주문할게요!!","
맛
★
5
양
★
5
배달
★
5
"
멋잇네욤~~배달도 빠르구,"
맛
★
5
양
★
5
배달
★
5
"
배달이 빠르네요. 근데 탄부분이 많고 어떤건 껍데기가 많거나 살이 많거나 조화가 잘 안맞는거 같네요. 맛은 있었습니다.,"
맛
★
4
양
★
4
배달
★
4
"
치킨은 맛있어요. 비가 와서 그런지 배달이 2시간...,"
맛
★
4
양
★
5
배달
★
3
"
"반은 먹고 반은 냉동했다 또 먹어요
맛나요 눅눅하게 배송오면 에프에 살짝 돌려도 바삭하니 맛있어요","
맛
★
5
양
★
5
배달
★
5
"
역시 밥이랑 먹기 딱좋네요.잘먹었읍니다.,"
맛
★
4
양
★
4
배달
★
4
"
맛있게 잘 먹었습니다 ^^,"
맛
★
5
양
★
5
배달
★
5
"
비오는데도 늦지않게 배달해주었구~ 너무너무 맛있게 먹었어요!,"
맛
★
5
양
★
5
배달
★
5
"
너무너무 맛나요~^^,"
맛
★
5
양
★
5
배달
★
5
"
비 와서 배달이 좀 늦었지만 맛있게 먹었어요,"
맛
★
4
양
★
4
배달
★
3
"
맛있어요 배달도 빠르고,"
맛
★
5
양
★
5
배달
★
5
"
안기름지고 맛있습니다,"
맛
★
5
양
★
5
배달
★
5
"
돌고돌아 고추바사삭으로 돌아오게 되네요 ㅎㅎ 배달도 제시간에 왔고 맛있게 잘 먹었습니다 감사해요~!,"
맛
★
5
양
★
5
배달
★
5
"
늦으시고 전화도 없고 말도없는덴 여기가 처음이네요..,"
맛
★
3
양
★
3
배달
★
1
"
배달이느려요 배달느려요,"
맛
★
4
양
★
3
배달
★
1
"
치킨 너무 맜있게 잘 먹었구.  소스도 너무 맜있네요.,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요......,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 먹었습니다..,"
맛
★
5
양
★
5
배달
★
5
"
"예상시간에 맞게 배달왔음
잘먹었습니다","
맛
★
4
양
★
4
배달
★
4
"
맛있게 잘먹었어요!,"
맛
★
5
양
★
5
배달
★
5
"
맛있는 음식 빠른배달 감사합니다.,"
맛
★
5
양
★
5
배달
★
5
"
비오는날인데도 배달 빨랐어요 맛도 최고입니다,"
맛
★
5
양
★
5
배달
★
5
"
비도 많이 오는데 배달해주셔서 감사합니다 잘먹었습니당,"
맛
★
4
양
★
4
배달
★
4
"
잘 먹었어요 .. 번창하세요,"
맛
★
4
양
★
4
배달
★
4
"
"빗길 뚫고 배달해주셔서 넘나 감사해요♡
이 조합은 사랑입니다~~~ 
리뷰 이벤트로 사이다까지 겟해서 
맛있게 먹었습니다♡","
맛
★
5
양
★
5
배달
★
5
"
항상  맛나요,"
맛
★
5
양
★
5
배달
★
5
"
피자가 맛있었어요!! 볼케이노 완전 좋아하는데 양념이 말라있어서 아쉬웠어요ㅠ 다음에는 양념 넉넉히 부탁드려요,"
맛
★
4
양
★
5
배달
★
5
"
고추바사삭이 진리 !,"
맛
★
5
양
★
5
배달
★
5
"
좋아요 좋아요 좋아요,"
맛
★
4
양
★
4
배달
★
4
"
매번 잘 시켜먹고 있어요.,"
맛
★
5
양
★
5
배달
★
5
"
고추바사삭 처음 먹어봤는데 소스도 너무 잘 어울리고 맛있네요! 순살이라 그런가 양이 적은거 빼고는 만족합니다.,"
맛
★
5
양
★
3
배달
★
5
"
맛있음 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,"
맛
★
5
양
★
5
배달
★
5
"
벌써 10번이 다 되감,"
맛
★
5
양
★
5
배달
★
2
"
"아주아주 솔직하게 리뷰 쓸게요. 굽네 볼케이노 최소 100번 이상 먹어봤습니다. 한..10개 지점 정도?!

1. 보자마자 양이 적습니다. 몇조각인지 세보다가 속상해서 멈췄습니다.
2. 딱딱해요. 겉딱. 속촉은합니다. 4개중 3개는 딱딱해요.
3. 감자튀김이 아주아주 눅눅합니다. 배달때문일까요?! 에어프라이기 돌려먹었습니다.

총평. 별로입니다.. 요기요에서 거리때문에 지정된곳이 아니라면 안먹습니다. 지난번에는 이정도는 아니였던거같은데.. 오늘은 심하네요..","
맛
★
2
양
★
1
배달
★
2
"
조금 식어와서 바삭거리는 맛은 덜 했지만 그래도 맛있었어요. 바케트볼 처음 먹어보는데 크림도 듬뿍이고 맛있네요,"
맛
★
4
양
★
5
배달
★
4
"
치밥으로 잘 먹었슴다,"
맛
★
5
양
★
5
배달
★
5
"
너무 맛있게 잘 먹었어요!! 감사합니다.,"
맛
★
5
양
★
5
배달
★
5
"
이 집은 떡이 딱딱하게 오는게 매장컨셉인가요?? 서비스로 받은 떡이긴하나 저번부터 그렇고 씹을때마다 짜증만 나네요 앞으로 친절하게 요청사항에 적어두겠습니다,"
맛
★
2
양
★
2
배달
★
4
"
비가 많이 와서 길도 미끄러울텐데 감사합니다. 젖은 박스를 보니 짜증보다 미안함이 드네요. 잘 먹었습니다~,"
맛
★
5
양
★
5
배달
★
5
"
배달빠르구 ~ 웨지감자 그냥한번 시켜봣는데..너무맛잇어요! ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
배송이 예정시간보다 더 늦게왔지만 맛잇어요,"
맛
★
5
양
★
5
배달
★
3
"
너무 맜있어요. ㅋㅋㅋ,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
4
양
★
5
배달
★
5
"
정말 바삭삭하니 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 먹었습니다. 조리 안 된 치즈가 온 걸 보니 볼케이노에 치즈 추가는 안 되는 것 같은데 챙겨 주셔서 감사합니다.,"
맛
★
5
양
★
5
배달
★
5
"
"배달은 빨리왔구요..
 일단 제가 굽네는 진짜~~ 오랜만에 시켜먹었는데.
그 확실히 후라이드좋아하는 저로써는 좀 아쉬웠어요.
 특히 고추바사삭 맛있다고들해서 먹었는데.역시..ㅠ
 참고로 저는 늘 자극적인 것만 먹어왔어서 거의 무자극으로 느껴짐... 오히려 피자가 조금더 맛있는거 같은 느낌..
그래도 자극적이지 않은거 좋아하신분들은 좋아하실거같아요!!!  전늘 맵고짠것들만 먹었어서 ㅎㅎ
 아무튼 감사히 잘먹었습니다!","
맛
★
2
양
★
4
배달
★
5
"
"마늘빵 너무 맛있네요.
거리가 좀 있어서 인지... 좀 식어서 아쉽지만..
그래도 맛있었어요~~","
맛
★
3
양
★
5
배달
★
5
"
양이 많네요 맛나요~~,"
맛
★
5
양
★
5
배달
★
5
"
뭔가 항상 양념이 부족한 느낌??,"
맛
★
3
양
★
4
배달
★
4
"
양은 조금 모자랐지만 맛있었어요,"
맛
★
5
양
★
4
배달
★
5
"
소스들이 다 맛있네요 ㅋㅋㅋ 맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
리뷰이벤트인데 콜라가 작은게 왔네요;; 어제 바쁘셨는지 안에 살짝 덜익은것도 나왔습니다. 참고해주세요,"
맛
★
4
양
★
5
배달
★
4
"
